chr	gene_start	gene_end	strand	gene_id	gene_name	gene_type	x_inactivation_status	overlap_type	region_chr	region_start	region_end	region_length	region_n_snps	region_max_std_ihs
19	9291140	9309838	-	ENSG00000196110	ZNF699	protein_coding	not_applicable	contained	19	8888854	9373232	484378	81	5.35562
19	9323772	9351162	+	ENSG00000188321	ZNF559	protein_coding	not_applicable	contained	19	8888854	9373232	484378	81	5.35562
19	9324174	9382617	+	ENSG00000270011	ZNF559-ZNF177	protein_coding	not_applicable	overlapping	19	8888854	9373232	484378	81	5.35562
19	9363013	9382617	+	ENSG00000188629	ZNF177	protein_coding	not_applicable	overlapping	19	8888854	9373232	484378	81	5.35562
19	9412429	9435573	-	ENSG00000174652	ZNF266	protein_coding	not_applicable	flanking	19	8888854	9373232	484378	81	5.35562
19	9466355	9498616	-	ENSG00000198028	ZNF560	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9523223	9538645	-	ENSG00000130818	ZNF426	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9560329	9584504	-	ENSG00000197961	ZNF121	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9604680	9621236	-	ENSG00000171469	ZNF561	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9641807	9675100	-	ENSG00000171466	ZNF562	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9751993	9793180	-	ENSG00000196605	ZNF846	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9810267	9827816	-	ENSG00000127452	FBXL12	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9827892	9830115	+	ENSG00000198258	UBL5	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9835257	9849689	+	ENSG00000127445	PIN1	protein_coding	not_applicable	contained	19	9447134	9894379	447245	31	5.50294
19	9853718	9936515	-	ENSG00000105088	OLFM2	protein_coding	not_applicable	overlapping	19	9447134	9894379	447245	31	5.50294
19	9959561	10010504	-	ENSG00000080573	COL5A3	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10013249	10022279	+	ENSG00000080511	RDH8	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10086122	10093252	+	ENSG00000130813	SHFL	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10092338	10102678	-	ENSG00000130812	ANGPTL6	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10106223	10114780	+	ENSG00000243207	PPAN-P2RY11	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10106362	10112012	+	ENSG00000130810	PPAN	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10111693	10115372	+	ENSG00000244165	P2RY11	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10115014	10119918	-	ENSG00000130811	EIF3G	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10133342	10231286	-	ENSG00000130816	DNMT1	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10221433	10231331	-	ENSG00000267534	S1PR2	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10251901	10260055	+	ENSG00000105364	MRPL4	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10271093	10286615	+	ENSG00000090339	ICAM1	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10286955	10288522	+	ENSG00000105371	ICAM4	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10289952	10296778	+	ENSG00000105376	ICAM5	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10304803	10309880	-	ENSG00000220201	ZGLP1	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10305427	10316009	-	ENSG00000167807	ENSG00000167807	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10309916	10316015	-	ENSG00000267673	FDX2	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10315471	10320678	-	ENSG00000267303	ENSG00000267303	protein_coding	not_applicable	contained	19	9948769	10325886	377117	47	6.1142
19	10316212	10333529	-	ENSG00000161847	RAVER1	protein_coding	not_applicable	overlapping	19	9948769	10325886	377117	47	6.1142
19	10333776	10339661	-	ENSG00000076662	ICAM3	protein_coding	not_applicable	overlapping	19	9948769	10325886	377117	47	6.1142
19	10350533	10380608	-	ENSG00000105397	TYK2	protein_coding	not_applicable	flanking	19	9948769	10325886	377117	47	6.1142
19	10486125	10503558	-	ENSG00000079999	KEAP1	protein_coding	not_applicable	flanking	19	10538535	11003530	464995	68	4.77265
19	10512742	10517931	-	ENSG00000180739	S1PR5	protein_coding	not_applicable	overlapping	19	10538535	11003530	464995	68	4.77265
19	10543895	10553418	+	ENSG00000130734	ATG4D	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10553085	10566031	-	ENSG00000129347	KRI1	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10566460	10569059	-	ENSG00000129355	CDKN2D	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10572671	10587315	-	ENSG00000129354	AP1M2	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10602457	10644557	+	ENSG00000129353	SLC44A2	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10654304	10692400	+	ENSG00000129351	ILF3	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10701430	10713437	+	ENSG00000213339	QTRT1	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10718055	10833488	+	ENSG00000079805	DNM2	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10832067	10836318	-	ENSG00000099203	TMED1	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10836575	10869790	+	ENSG00000214212	C19orf38	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10871553	10923075	+	ENSG00000142453	CARM1	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10922185	10928681	-	ENSG00000130733	YIPF2	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10928811	10933535	+	ENSG00000142444	TIMM29	protein_coding	not_applicable	contained	19	10538535	11003530	464995	68	4.77265
19	10960932	11079426	+	ENSG00000127616	SMARCA4	protein_coding	not_applicable	flanking	19	10538535	11003530	464995	68	4.77265
19	11089418	11133820	+	ENSG00000130164	LDLR	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11131520	11155807	-	ENSG00000161888	SPC24	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11164270	11197791	-	ENSG00000197256	KANK2	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11199295	11262524	-	ENSG00000130158	DOCK6	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11237502	11241943	+	ENSG00000130173	ANGPTL8	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11296139	11326996	+	ENSG00000130167	TSPAN16	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11322068	11346270	-	ENSG00000105514	RAB3D	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11342776	11346518	-	ENSG00000105518	TMEM205	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11344684	11354944	+	ENSG00000183401	CCDC159	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11355386	11365698	+	ENSG00000105520	PLPPR2	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11374666	11376951	+	ENSG00000173928	SWSAP1	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11377207	11384342	-	ENSG00000187266	EPOR	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11384341	11419328	-	ENSG00000205517	RGL3	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11420604	11435782	-	ENSG00000198003	ODAD3	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11435284	11450968	+	ENSG00000130175	PRKCSH	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11451326	11481046	-	ENSG00000196361	ELAVL3	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11466240	11505698	-	ENSG00000267477	ENSG00000267477	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11483427	11505839	-	ENSG00000161914	ZNF653	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11505929	11529172	-	ENSG00000130159	ECSIT	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11538767	11550323	+	ENSG00000130176	CNN1	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11551147	11559230	-	ENSG00000130165	ELOF1	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11559374	11619161	+	ENSG00000198551	ZNF627	protein_coding	not_applicable	overlapping	19	11082200	11581312	499112	112	5.99604
19	11574653	11579993	-	ENSG00000102575	ACP5	protein_coding	not_applicable	contained	19	11082200	11581312	499112	112	5.99604
19	11721265	11739009	-	ENSG00000197933	ZNF823	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11767000	11784078	+	ENSG00000197044	ZNF441	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11797667	11809622	+	ENSG00000177599	ZNF491	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11814273	11835216	+	ENSG00000171295	ZNF440	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11848726	11883750	+	ENSG00000171291	ZNF439	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11887782	11914329	+	ENSG00000198429	ZNF69	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11925068	11950773	+	ENSG00000196757	ZNF700	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11925075	11979290	+	ENSG00000267179	ENSG00000267179	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11965037	11980617	+	ENSG00000197054	ZNF763	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	11987641	12078106	+	ENSG00000286098	ENSG00000286098	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	12014715	12035741	-	ENSG00000197647	ZNF433	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	12017888	12052967	-	ENSG00000257355	ENSG00000257355	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	12043805	12052961	-	ENSG00000257446	ZNF878	protein_coding	not_applicable	contained	19	11585566	12079648	494082	11	5.90826
19	12064731	12081565	+	ENSG00000223547	ZNF844	protein_coding	not_applicable	overlapping	19	11585566	12079648	494082	11	5.90826
19	12075327	12113325	+	ENSG00000286132	ENSG00000286132	protein_coding	not_applicable	overlapping	19	11585566	12079648	494082	11	5.90826
19	12092843	12140355	-	ENSG00000132010	ZNF20	protein_coding	not_applicable	flanking	19	11585566	12079648	494082	11	5.90826
19	12224686	12294883	-	ENSG00000197857	ZNF44	protein_coding	not_applicable	flanking	19	12275430	12735311	459881	84	5.51812
19	12317477	12333720	-	ENSG00000188868	ZNF563	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12345944	12365905	-	ENSG00000198342	ZNF442	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12390016	12401271	-	ENSG00000196466	ZNF799	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12391949	12441082	-	ENSG00000268870	ENSG00000268870	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12429706	12441021	-	ENSG00000180855	ZNF443	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12433103	12484816	-	ENSG00000269755	ENSG00000269755	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12461184	12513854	-	ENSG00000242852	ZNF709	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12461559	12551474	-	ENSG00000196826	ENSG00000196826	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12525373	12551542	-	ENSG00000249709	ZNF564	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12525720	12580975	-	ENSG00000269693	ENSG00000269693	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12576100	12640098	-	ENSG00000188033	ZNF490	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12610918	12633840	+	ENSG00000173875	ZNF791	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12643831	12648397	-	ENSG00000269242	ENSG00000269242	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12646511	12666742	-	ENSG00000104774	MAN2B1	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12664828	12669397	-	ENSG00000269590	ENSG00000269590	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12666802	12675832	+	ENSG00000123154	WDR83	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12668071	12681834	-	ENSG00000285589	ENSG00000285589	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12668073	12669415	-	ENSG00000105583	WDR83OS	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12675717	12681880	-	ENSG00000095059	DHPS	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12687998	12688422	+	ENSG00000283980	GNG14	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12688053	12696631	-	ENSG00000132004	FBXW9	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12699201	12724011	-	ENSG00000105576	TNPO2	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12730640	12734684	-	ENSG00000123144	TRIR	protein_coding	not_applicable	contained	19	12275430	12735311	459881	84	5.51812
19	12737139	12748323	+	ENSG00000198356	GET3	protein_coding	not_applicable	overlapping	19	12275430	12735311	459881	84	5.51812
19	12751702	12758458	+	ENSG00000039987	BEST2	protein_coding	not_applicable	overlapping	19	12275430	12735311	459881	84	5.51812
19	12763003	12872740	-	ENSG00000095066	HOOK2	protein_coding	not_applicable	flanking	19	12275430	12735311	459881	84	5.51812
19	12791486	12793315	+	ENSG00000171223	JUNB	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12796820	12801800	-	ENSG00000167815	PRDX2	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12802031	12813581	+	ENSG00000284491	THSD8	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12806584	12813640	+	ENSG00000104889	RNASEH2A	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12825478	12835428	-	ENSG00000132026	RTBDN	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12833951	12874952	+	ENSG00000105613	MAST1	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12875209	12881595	-	ENSG00000105612	DNASE2	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12884422	12887201	-	ENSG00000105610	KLF1	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12891160	12914207	+	ENSG00000105607	GCDH	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12898786	12919293	-	ENSG00000161860	SYCE2	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12922479	12934037	-	ENSG00000179115	FARSA	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12938578	12944489	+	ENSG00000179218	CALR	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12945855	12953642	+	ENSG00000179262	RAD23A	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12953119	12957223	-	ENSG00000179271	GADD45GIP1	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12965159	12974760	+	ENSG00000179284	DAND5	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	12995475	13098796	+	ENSG00000008441	NFIX	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	13099033	13103161	-	ENSG00000104903	LYL1	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	13104902	13117567	-	ENSG00000104907	TRMT1	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	13116862	13141147	+	ENSG00000160877	NACC1	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	13144058	13150383	-	ENSG00000104915	STX10	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	13150411	13154911	+	ENSG00000160888	IER2	protein_coding	not_applicable	contained	19	12777818	13190078	412260	52	6.43791
19	13206442	13633025	-	ENSG00000141837	CACNA1A	protein_coding	not_applicable	flanking	19	12777818	13190078	412260	52	6.43791
19	13731760	13763296	+	ENSG00000104957	YJU2B	protein_coding	not_applicable	contained	19	13326088	13800805	474717	28	7.74067
19	13764522	13774282	+	ENSG00000037757	MRI1	protein_coding	not_applicable	contained	19	13326088	13800805	474717	28	7.74067
19	13774456	13778773	+	ENSG00000104979	C19orf53	protein_coding	not_applicable	contained	19	13326088	13800805	474717	28	7.74067
19	13795443	13832254	+	ENSG00000132003	ZSWIM4	protein_coding	not_applicable	overlapping	19	13326088	13800805	474717	28	7.74067
19	13882348	13906452	-	ENSG00000132016	BRME1	protein_coding	not_applicable	flanking	19	13940570	14214762	274192	11	4.69371
19	13906201	13930879	+	ENSG00000132024	CC2D1A	protein_coding	not_applicable	overlapping	19	13940570	14214762	274192	11	4.69371
19	13931187	13953392	-	ENSG00000132000	PODNL1	protein_coding	not_applicable	overlapping	19	13940570	14214762	274192	11	4.69371
19	13952509	13961449	+	ENSG00000132017	DCAF15	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	13961530	14007039	-	ENSG00000132005	RFX1	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14028148	14031551	+	ENSG00000171136	RLN3	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14031762	14053218	+	ENSG00000104998	IL27RA	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14053363	14062076	-	ENSG00000187867	PALM3	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14072536	14075062	+	ENSG00000141854	MISP3	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14081624	14085875	-	ENSG00000188032	C19orf67	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14087851	14091036	-	ENSG00000141858	SAMD1	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14091688	14118084	-	ENSG00000072062	PRKACA	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14112324	14112476	-	ENSG00000289762	SMIM46	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14119512	14136613	-	ENSG00000105011	ASF1B	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14147743	14206187	-	ENSG00000072071	ADGRL1	protein_coding	not_applicable	contained	19	13940570	14214762	274192	11	4.69371
19	14477760	14496149	-	ENSG00000123159	GIPC1	protein_coding	not_applicable	flanking	19	14532512	14977040	444528	98	6.6559
19	14514769	14560391	-	ENSG00000132002	DNAJB1	protein_coding	not_applicable	overlapping	19	14532512	14977040	444528	98	6.6559
19	14517085	14565980	+	ENSG00000099797	TECR	protein_coding	not_applicable	overlapping	19	14532512	14977040	444528	98	6.6559
19	14566078	14572066	-	ENSG00000099795	NDUFB7	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14583084	14612035	+	ENSG00000187912	CLEC17A	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14619117	14690027	-	ENSG00000131355	ADGRE3	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14689801	14733746	+	ENSG00000160961	ZNF333	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14732392	14778560	-	ENSG00000127507	ADGRE2	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14789260	14835376	-	ENSG00000127530	OR7C1	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14826241	14835185	-	ENSG00000188269	OR7A5	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14840466	14848922	-	ENSG00000127515	OR7A10	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14878203	14886132	-	ENSG00000185385	OR7A17	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14941489	14942448	+	ENSG00000127529	OR7C2	protein_coding	not_applicable	contained	19	14532512	14977040	444528	98	6.6559
19	14950033	15022990	-	ENSG00000105143	SLC1A6	protein_coding	not_applicable	overlapping	19	14532512	14977040	444528	98	6.6559
19	15010726	15023276	+	ENSG00000160994	CCDC105	protein_coding	not_applicable	overlapping	19	14532512	14977040	444528	98	6.6559
19	15049480	15058293	+	ENSG00000105141	CASP14	protein_coding	not_applicable	overlapping	19	15051503	15409725	358222	39	4.06365
19	15082211	15092970	+	ENSG00000094661	OR1I1	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15107401	15114985	+	ENSG00000105137	SYDE1	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15114984	15125786	-	ENSG00000105135	ILVBL	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15159038	15200995	-	ENSG00000074181	NOTCH3	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15226919	15233435	-	ENSG00000105131	EPHX3	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15235519	15332545	-	ENSG00000141867	BRD4	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15353385	15379815	-	ENSG00000105127	AKAP8	protein_coding	not_applicable	contained	19	15051503	15409725	358222	39	4.06365
19	15380050	15419141	-	ENSG00000011243	AKAP8L	protein_coding	not_applicable	overlapping	19	15051503	15409725	358222	39	4.06365
19	15419978	15449956	-	ENSG00000011451	WIZ	protein_coding	not_applicable	overlapping	19	15051503	15409725	358222	39	4.06365
19	15451624	15464544	-	ENSG00000105122	RASAL3	protein_coding	not_applicable	flanking	19	15051503	15409725	358222	39	4.06365
19	15508525	15552317	+	ENSG00000171954	CYP4F22	protein_coding	not_applicable	flanking	19	15600985	16050473	449488	25	5.08314
19	15615218	15630639	+	ENSG00000186526	CYP4F8	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15640897	15662825	+	ENSG00000186529	CYP4F3	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15673018	15697174	+	ENSG00000186204	CYP4F12	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15728024	15729052	+	ENSG00000171942	OR10H2	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15737985	15742343	+	ENSG00000171936	OR10H3	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15787661	15800357	+	ENSG00000172519	OR10H5	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15804549	15815664	-	ENSG00000186723	OR10H1	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15878023	15898077	-	ENSG00000186115	CYP4F2	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15912367	15934867	-	ENSG00000171903	CYP4F11	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	15944299	15950350	+	ENSG00000176231	OR10H4	protein_coding	not_applicable	contained	19	15600985	16050473	449488	25	5.08314
19	16067021	16103002	+	ENSG00000167460	TPM4	protein_coding	not_applicable	flanking	19	15600985	16050473	449488	25	5.08314
19	16111889	16134234	+	ENSG00000167461	RAB8A	protein_coding	not_applicable	overlapping	19	16126733	16617808	491075	52	5.1404
19	16134028	16158575	+	ENSG00000196684	HSH2D	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16161368	16173525	-	ENSG00000141977	CIB3	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16185380	16192046	+	ENSG00000105058	FAM32A	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16197854	16245906	+	ENSG00000072958	AP1M1	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16324826	16328685	+	ENSG00000127528	KLF2	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16355239	16472085	-	ENSG00000127527	EPS15L1	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16479061	16496167	-	ENSG00000269058	CALR3	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16479067	16628204	-	ENSG00000141979	ENSG00000141979	protein_coding	not_applicable	overlapping	19	16126733	16617808	491075	52	5.1404
19	16496394	16521352	+	ENSG00000105072	C19orf44	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16517894	16542437	-	ENSG00000085872	CHERP	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16549831	16572415	-	ENSG00000127526	SLC35E1	protein_coding	not_applicable	contained	19	16126733	16617808	491075	52	5.1404
19	16574907	16629062	-	ENSG00000105085	MED26	protein_coding	not_applicable	overlapping	19	16126733	16617808	491075	52	5.1404
19	16577642	16660115	-	ENSG00000268790	ENSG00000268790	protein_coding	not_applicable	overlapping	19	16126733	16617808	491075	52	5.1404
19	16630751	16660442	-	ENSG00000214046	SMIM7	protein_coding	not_applicable	overlapping	19	16126733	16617808	491075	52	5.1404
19	16661139	16690023	+	ENSG00000072954	TMEM38A	protein_coding	not_applicable	flanking	19	16126733	16617808	491075	52	5.1404
19	16719847	16817963	+	ENSG00000188039	NWD1	protein_coding	not_applicable	contained	19	16631871	17097041	465170	74	6.94569
19	16829398	16880353	+	ENSG00000127511	SIN3B	protein_coding	not_applicable	contained	19	16631871	17097041	465170	74	6.94569
19	16888999	16892606	+	ENSG00000127533	F2RL3	protein_coding	not_applicable	contained	19	16631871	17097041	465170	74	6.94569
19	16892951	17026815	-	ENSG00000160111	CPAMD8	protein_coding	not_applicable	contained	19	16631871	17097041	465170	74	6.94569
19	17049729	17075625	-	ENSG00000131351	HAUS8	protein_coding	not_applicable	contained	19	16631871	17097041	465170	74	6.94569
19	17075777	17214537	+	ENSG00000099331	MYO9B	protein_coding	not_applicable	flanking	19	16631871	17097041	465170	74	6.94569
19	17215346	17219829	+	ENSG00000053501	USE1	protein_coding	not_applicable	contained	19	17135975	17464328	328353	20	5.66761
19	17226213	17229219	+	ENSG00000099330	OCEL1	protein_coding	not_applicable	contained	19	17135975	17464328	328353	20	5.66761
19	17231883	17245919	-	ENSG00000160113	NR2F6	protein_coding	not_applicable	contained	19	17135975	17464328	328353	20	5.66761
